"CIRCOSCRIZIONE","PARTITO","NOME","COGNOME","DATA_NASCITA","LUOGO_NASCITA","ETA"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","SILVIA SERAFINA","SARDONE","1982","MILANO","42"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ALESSANDRO","PANZA","1982","DOMODOSSOLA (VB)","42"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","FRANCESCO","BRUZZONE","1962","GENOVA","62"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ISABELLA","TOVAGLIERI","1987","BUSTO ARSIZIO (VA)","37"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","GIANNA","GANCIA","1972","BRA (CN)","52"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ANGELO","CIOCCA","1975","PAVIA","49"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","DANILO OSCAR","LANCINI","1965","ROVATO (BS)","59"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","SIMONA","BORDONALI","1971","BRESCIA","53"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ALESSIA","BORRONI","1974","MARIANO COMENSE (CO)","50"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ERALDO","BOTTA","1968","BASILEA (SVIZZERA)","56"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","MARCO","COZZI","1962","MILANO","62"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ALESSANDRO","FERMI","1974","COMO","50"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","DINO","GANELLI","1972","DESENZANO DEL GARDA (BS)","52"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ELENA","LUCCHINI","1984","VOGHERA (PV)","40"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","GIOVANNI FRANCESCO","MALANCHINI","1974","CALCINATE (BG)","50"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","CRISTINA","PATELLI","1973","TORINO","51"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","LORENZA","ROSSO","1962","GENOVA","62"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ASTRID","SENTO","1966","TORINO","58"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","SILVANA","SNIDER","1964","VILLA DI CHIAVENNA (SO)","60"
" ITALIA NORD-OCCIDENTALE","LEGA SALVINI PREMIER","ROBERTO","VANNACCI","1968","LA SPEZIA","56"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","EMMA","BONINO","1948","BRA (CN)","76"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","GIANFRANCO","LIBRANDI","1954","SARONNO (VA)","70"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","RAFFAELLA","PAITA","1974","LA SPEZIA","50"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","MARCO","TARADASH","1950","LIVORNO","74"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","PAOLO GIOVANNI","MICHELI","1974","MILANO","50"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","ALESSANDRO","CECCHI PAONE","1961","ROMA","63"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","PATRIZIA","DE GRAZIA","1999","TORINO","25"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","ENRICA","CATTANEO","1962","ALESSANDRIA","62"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","NADIA","GALLO","1969","PINEROLO (TO)","55"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","MARIA","MIKAELYAN","1988","MOSCA (FEDERAZIONE RUSSA)","36"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","VITTORIO","BARAZZOTTO","1958","BIELLA","66"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","MATTEO","DI MAIO","1994","NAPOLI","30"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","FEDERICO","ROSSI","1995","MILANO","29"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","SIMONA EMANUELA ANNA CAROLINA","VIOLA","1962","MILANO","62"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","LUCA","PEREGO","1982","LECCO","42"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","DAVIDE ","FALTERI","1972","GENOVA","52"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","DARIA","DE LUCA","1980","SAVONA","44"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","ALESSANDRA","FRANZI","1982","MILANO","42"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","ANTONELLA","SOLDO","1986","FOGGIA","38"
" ITALIA NORD-OCCIDENTALE","STATI UNITI D'EUROPA","MATTEO","RENZI","1975","FIRENZE","49"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","MICHELE","SANTORO","1951","SALERNO","73"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","BENEDETTA","SABENE","1995","ROMA","29"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","RANIERO LUIGI","LA VALLE","1931","ROMA","93"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","GINEVRA ROBERTA","BOMPIANI","1939","MILANO","85"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","ANNA BRUNA","CAMPOSAMPIERO","1967","BUSTO ARSIZIO (VA)","57"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","MARINA","CASTELLANO","1962","TORINO","62"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","FIAMMETTA","CUCURNIA","1957","ROMA","67"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","ANGELO","D'ORSI","1947","PONTECAGNANO FAIANO (SA)","77"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","FEDERICO","DOLCE","1982","TORINO","42"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","TIARE","GATTI MORA","1996","PERUGIA","28"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","MARIA RITA","LAGOSTENA","1958","GENOVA","66"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","PIERGIORGIO","ODIFREDDI","1950","CUNEO","74"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","BICE","PARODI","1954","GENOVA","70"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","ENRICO","PEYRETTI","1935","TORINO","89"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","GIORGIO","RIVOLTA","1958","MILANO","66"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","CRISTIAN","ROMANIELLO","1988","NOVI LIGURE (AL)","36"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","PAOLO","ROSSI","1953","MONFALCONE (GO)","71"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","NOOR","SHIHADEH","1996","MONTECCHIO EMILIA (RE)","28"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","ELENA","URGNANI","1960","MILANO","64"
" ITALIA NORD-OCCIDENTALE"," PACE TERRA DIGNITA'","NICOLAI","VERJBITKII","1980","BENDER (MOLDAVIA)","44"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","ELENA","BONETTI","1974","ASOLA (MN)","50"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","GIUSEPPE","ZOLLINO","1962","MAGLIE (LE)","62"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","MARIAPIA","ABBRACCHIO","1956","MILANO","68"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","ALESSANDRO","TOMMASI","1985","COMO","39"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","CATERINA","AVANZA","1981","BRESCIA","43"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","CUNO JAKOB","TARFUSSER","1954","MERANO (BZ)","70"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","DANIELA","DI COSMO","1968","MONCALIERI (TO)","56"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","DANIELE","NAHUM","1983","MILANO","41"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","SIMONETTA","FIACCADORI","1964","MILANO","60"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","LEONARDO","LOTTO","1999","AOSTA","25"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","ANTONELLA","GIRARDI","1969","COMO","55"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","FEDERICO","GIACOBBE","1983","GENOVA","41"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","CRISTINA","LODI","1970","GENOVA","54"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","RICCARDO","DE GIORGI","1976","ANDRIA (BT)","48"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","MARINA","LOMBARDI","1964","VARESE","60"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","SALVATORE","CARRARA","1941","MESSINA","83"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","LAURA","MARCHINI","1972","ARONA (NO)","52"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","GIOVANNI","BAROSINI","1960","CAVE (RM)","64"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","FEDERICA","VALCAUDA","1994","BIELLA","30"
" ITALIA NORD-OCCIDENTALE","AZIONE - SIAMO EUROPEI","CARLO","CALENDA","1973","ROMA","51"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","STEFANO","BANDECCHI","1961","LIVORNO","63"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","ERIKA","NIEDDU","1985","BORGOMANERO (NO)","39"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","PAOLO","ALLI","1950","LEGNANO (MI)","74"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","GIOVANNI","GRASSO","1990","CASTIGLIONE DELLE STIVIERE (MN)","34"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","FIORELLA","BENDINELLI","1955","CASTIGLIONE DELLE STIVIERE (MN)","69"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","MARCO","GHIRARDELLO","1989","TORINO","35"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","MARTINA MARIA RITA","MARANDO","1992","JESOLO (VE)","32"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","GIAN BATTISTA","RONZA","1962","CAMINO (AL)","62"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","MELISSA","FACCIN","1993","MONCALIERI (TO)","31"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","MARIO","ZACCOUR","1962","BEIRUT (LIBANO)","62"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","ELISABETTA MARIA","MARTELLOSIO","1956","LEGNANO (MI)","68"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","CLAUDIO","BELOTTI","1969","MILANO","55"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","MARINA MARIA","NOCETI","1957","NAPOLI","67"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","NUNZIO","SGARRINO","1939","BERNALDA (MT)","85"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","FEDERICA","PROCHILO","1989","LOCRI (RC)","35"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","SALVATORE","TRESOLDI","1958","MILANO","66"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","GIULIANA","GABUTTI","1974","VERCELLI","50"
" ITALIA NORD-OCCIDENTALE","ALTERNATIVA POPOLARE","ROBERTA","MARINACCIO","1953","ROMA","71"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","CATENO","DE LUCA","1972","FIUMEDINISI (ME)","52"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","LAURA","CASTELLI","1986","TORINO","38"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","MARCO","MORI","1978","RAPALLO (GE)","46"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","FRANCESCO","AMODEO","1977","NAPOLI","47"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","ENRICO","BETTINI","1953","AREZZO","71"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","LUCIA","CORDA","1967","ISOLA DI CAPO RIZZUTO (CZ)","57"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","LUIGI","COSENZA","1970","SEREGNO (MB)","54"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","SARA","CUNIAL","1979","ROMA","45"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","SERGIO","DE CAPRIO","1961","MONTEVARCHI (AR)","63"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","ROBERTO","DE MAGISTRIS","1953","VERBANIA","71"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","ERMANNO","GAVAZZI","1951","TREVIGLIO (BG)","73"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","FRANCESCA","GENTILE","1979","MILANO","45"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","SILVIA","MARTINI","1974","VENARIA REALE (TO)","50"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","DESIREE CHIARA","MERLINI","1964","MILANO","60"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","ROSALBA","PIZZULO","1971","MILANO","53"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","ENRICO","RIZZI","1989","ERICE (TP)","35"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","GIOVANNI","SGROI","1955","MESSINA","69"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","GIOVANNA","STELLA","1962","ALESSANDRIA","62"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","IRENE","VACCARO","1979","TORINO","45"
" ITALIA NORD-OCCIDENTALE","LIBERTA'","CRISTINA","ZACCANTI","1952","CASTELNUOVO RANGONE (MO)","72"
" ITALIA NORD-OCCIDENTALE","RASSEMBLEMENT VALDOTAIN","STEFANO","AGGRAVI","1985","AOSTA","39"
" ITALIA NORD-OCCIDENTALE","RASSEMBLEMENT VALDOTAIN","MARTINA","LOMBARD","1999","AOSTA","25"
" ITALIA NORD-OCCIDENTALE","RASSEMBLEMENT VALDOTAIN","PIERMASSIMO","GUARNERO","1967","CASALE MONFERRATO (AL)","57"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","CECILIA MARIA","STRADA","1979","MILANO","45"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","BRANDO MARIA","BENIFEI","1986","LA SPEZIA","38"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","IRENE","TINAGLI","1974","EMPOLI (FI)","50"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","ALESSANDRO","ZAN","1973","PADOVA","51"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","ANTONELLA","PARIGI","1961","TORINO","63"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","GIORGIO","GORI","1960","BERGAMO","64"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","ELEONORA","EVI","1983","MILANO","41"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","PIERFRANCESCO","MARAN","1980","MILANO","44"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","PATRIZIA FERMA FRANCESCA","TOIA","1950","POGLIANO MILANESE (MI)","74"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","DAVIDE","MATTIELLO","1972","TORINO","52"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","ELENA","ACCOSSATO","1995","CHIERI (TO)","29"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","EMANUELE","FIANO","1963","MILANO","61"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","MONICA","ROMANO","1979","MILANO","45"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","FULVIO","CENTOZ","1975","AOSTA","49"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","LUCIA CARMELA","ARTUSI","1982","COSENZA","42"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","FABIO","PIZZUL","1965","CORMONS (GO)","59"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","DONATELLA ANITA","ALFONSO","1957","GENOVA","67"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","LUCA GIUSEPPE","JAHIER","1962","TORINO","62"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","PAOLA","GIUDICEANDREA","1978","COMO","46"
" ITALIA NORD-OCCIDENTALE","PARTITO DEMOCRATICO","FABIO","BOTTERO","1978","MILANO","46"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","ANTONIO","TAJANI","1953","ROMA","71"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","LETIZIA MARIA","BRICHETTO ARNABOLDI","1949","MILANO","75"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","PAOLO","DAMILANO","1965","TORINO","59"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","MASSIMILIANO","SALINI","1973","SORESINA (CR)","51"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","STEFANIA","ZAMBELLI","1971","SALO' (BS)","53"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","ANDREA","COSTA","1970","LA SPEZIA","54"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","ROBERTO","COTA","1968","NOVARA","56"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","LAURA","D'INCALCI","1950","MILANO","74"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","FIRIAL CHERIMA","FTEITA","1957","CASALE MONFERRATO (AL)","67"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","GUSTAVO","GILI","1967","TORINO","57"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","LUIGI","GRILLO","1943","CARRARA","81"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","CLARA","MARTA","1968","TORINO","56"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","LAURA","MENARDI","1973","CUNEO","51"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","DINA","NOBILI","1970","LA SPEZIA","54"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","MATTEO","PASSONI","1970","GORGONZOLA (MI)","54"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","SILVIA","PIANI","1987","VIGEVANO (PV)","37"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","CLAUDIA","PORCHIETTO","1967","VENARIA REALE (TO)","57"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","MARCO GIOVANNI","REGUZZONI","1971","BUSTO ARSIZIO (VA)","53"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","BEATRICE","RIZZI","1960","CASALPUSTERLENGO (LO)","64"
" ITALIA NORD-OCCIDENTALE","FORZA ITALIA - NOI MODERATI - PPE","GIUSEPPE ANDREA","ROMEO","1987","SARONNO (VA)","37"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","MARIA ANGELA","DANZI'","1957","LIBRIZZI (ME)","67"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","GAETANO","PEDULLA'","1967","CATANIA","57"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","ANTONELLA","PEPE","1974","TORINO","50"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","SEAN","SACCO","1992","NOVI LIGURE (AL)","32"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","ESTER LUISA","LANFRANCHI","1954","SOMMA LOMBARDO (VA)","70"
