"CIRCOSCRIZIONE","PARTITO","NOME","COGNOME","DATA_NASCITA","LUOGO_NASCITA","ETA"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","GIORGIA","ALLARIO","1972","TORINO","52"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","DANIELA","GOBBO","1979","DESIO (MB)","45"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","SIMONE","VERNI","1975","VOGHERA (PV)","49"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","PAOLA","MAZZOLA","1965","SONDRIO","59"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","ELENA","CALOGERO","1965","MILANO","59"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","ISABELLA","PARINI","1978","CITTIGLIO (VA)","46"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","FABIO ","ROMANO","1988","GENOVA","36"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","CAROLINA","SALA","1968","MILANO","56"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","LUCA","COLOMBO","1970","SEREGNO (MB)","54"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","FABIO","ALEOTTI","1971","COMO","53"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","MARIANGELA","STURARO","1961","LODI","63"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","DENIS ","NUNGA LODI","1978","LUBUMBASHI (REPUBBLICA DEMOCRATICA DEL CONGO)","46"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","CLAUDIO","VOLPE","1965","TORINO","59"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","JEAN-FRANCOIS","BOUDARD","1957","NANTERRE (FRANCIA)","67"
" ITALIA NORD-OCCIDENTALE","MOVIMENTO 5 STELLE","FABRIZIO","BERTOLAMI","1971","SANREMO (IM)","53"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","ILARIA","SALIS","1984","MILANO","40"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","IGNAZIO ROBERTO MARIA","MARINO","1955","GENOVA","69"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","MASSIMILIANO","SMERIGLIO","1966","ROMA","58"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","BENEDETTA","SCUDERI","1991","AGROPOLI (SA)","33"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","DOMENICO","LUCANO","1958","MELITO DI PORTO SALVO (RC)","66"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","GIOVANNI","MORI","1993","GARDONE VAL TROMPIA (BS)","31"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","ARIANNA","BETTIN","1995","SIENA","29"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","MARIO","SALOMONE","1949","POTENZA","75"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","ANDREA JOHN","DEJANAZ","1992","AOSTA","32"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","STEFANO","APUZZO","1966","NAPOLI","58"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","ANDREA","CEGNA","1982","LEGNANO (MI)","42"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","DANIELE","CICALA","1997","LAVAGNA (GE)","27"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","SIMONA","COSSO","1971","GENOVA","53"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","ANGELA","FEDI","1971","FINALE LIGURE (SV)","53"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","ERICA","INNISI","1995","GUASTALLA (RE)","29"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","SIMONA","MERISI","1972","MELZO (MI)","52"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","CHIARA","MINELLI","1966","AOSTA","58"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","SUAD","OMAR SHEIKH ESAHAQ","1967","MOGADISCIO (SOMALIA)","57"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","JESSICA","TODARO","1993","ROMA","31"
" ITALIA NORD-OCCIDENTALE","ALLEANZA VERDI E SINISTRA","GIORGIO","VACCHIANO","1980","TORINO","44"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","GIORGIA","MELONI","1977","ROMA","47"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","CARLO","FIDANZA","1976","SAN BENEDETTO DEL TRONTO (AP)","48"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","VINCENZO","AMICH","1977","CASALE MONFERRATO (AL)","47"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","PATRIZIA","BAFFI","1967","MALEO (LO)","57"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","STEFANO","BALLEARI","1958","GENOVA","66"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","FEDERICA","BARBERO","1972","SAVIGLIANO (CN)","52"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","MARCO","COLOMBO","1964","VARESE","60"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","GIOVANNI","CROSETTO","1990","SAVIGLIANO (CN)","34"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","PIETRO","FIOCCHI","1964","MILANO","60"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","ELEONORA","FRIGERIO","1976","CARATE BRIANZA (MB)","48"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","FRANCO","GIANCARLO","1957","ROMA","67"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","GIOVANNA","GIOLITTI","1975","SAVIGLIANO (CN)","49"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","PAOLO","INSELVINI","1994","BRESCIA","30"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","LARA","MAGONI","1969","ALZANO LOMBARDO (BG)","55"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","MARIO","MANTOVANI","1950","ARCONATE (MI)","74"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","ELENA","NAI","1970","VIGEVANO (PV)","54"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","FEDERICA","PICCHI","1975","LA SPEZIA","49"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","VINCENZO","SOFO","1986","MILANO","38"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","ANTONELLA","TOSI","1960","RIMINI","64"
" ITALIA NORD-OCCIDENTALE","FRATELLI D'ITALIA","MARIATERESA","VIVALDINI","1967","BRESCIA","57"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","ANTONIO","TAJANI","1953","ROMA","71"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","SANDRA","SAVINO","1960","TRIESTE","64"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","FLAVIO","TOSI","1969","VERONA","55"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","MATTEO","GAZZINI","1985","BOLZANO","39"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","ROSARIA","TASSINARI","1967","FORLI'","57"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","CRISTINA","ANDRETTA","1979","CASTELFRANCO VENETO (TV)","45"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","GIAMPIERO","AVRUSCIO","1956","COSENZA","68"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","ANTONIO","CENINI","1969","REGGIO NELL'EMILIA","55"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","FRANCESCO","COPPI","1968","MODENA","56"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","ARIANNA","CORROPPOLI","1972","VENEZIA","52"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","ISABELLA","DOTTO","1970","LUSSEMBURGO (LUSSEMBURGO)","54"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","BRUNO","MOLEA","1955","TRIPOLI (LIBIA)","69"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","DEBORAH","ONISTO","1966","VIGANELLO (SVIZZERA)","58"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","ANTONIO","PLATIS","1980","MIRANDOLA (MO)","44"
" ITALIA NORD-ORIENTALE","FORZA ITALIA - NOI MODERATI - PPE","ALESSANDRA","SERVIDORI","1949","BOLOGNA","75"
" ITALIA NORD-ORIENTALE","SUDTIROLER VOLKSPARTEI (SVP)","HERBERT","DORFMANN","1969","BRESSANONE (BZ)","55"
" ITALIA NORD-ORIENTALE","SUDTIROLER VOLKSPARTEI (SVP)","ROBERTA","BERGAMO","1963","TRENTO","61"
" ITALIA NORD-ORIENTALE","SUDTIROLER VOLKSPARTEI (SVP)","FELIX","NAGLER","1995","BRESSANONE (BZ)","29"
" ITALIA NORD-ORIENTALE","SUDTIROLER VOLKSPARTEI (SVP)","FRANCA","PADOVAN","1966","GORIZIA","58"
" ITALIA NORD-ORIENTALE","SUDTIROLER VOLKSPARTEI (SVP)","OTTO","VON DELLEMANN","1953","BOLZANO","71"
" ITALIA NORD-ORIENTALE","SUDTIROLER VOLKSPARTEI (SVP)","URSULA","THALER","1979","BOLZANO","45"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","GRAHAM ROBERT","WATSON","1956","ROTHESAY (REGNO UNITO)","68"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","ANTONELLA","SOLDO","1986","FOGGIA","38"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","GIULIA","PIGONI","1990","SASSUOLO (MO)","34"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","DAVIDE","BENDINELLI","1974","CAPRINO VERONESE (VR)","50"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","GABRIELLA","CHIELLINO","1970","PORDENONE","54"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","MUHAREM","SALJIHU","1968","TUPALE (SERBIA)","56"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","MARIA LAURA","MORETTI","1957","SARSINA (FC)","67"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","GIORGIO","PASETTO","1967","VERONA","57"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","FRANCESCO","BRAGAGNI","1987","RIMINI","37"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","MARINA","SORINA","1973","KHARKIV (UCRAINA)","51"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","LUIGI","GIORDANI","1935","VENEZIA","89"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","FABIO","VALCANOVER","1956","TRENTO","68"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","AURORA","PEZZUTO","1998","MOTTA DI LIVENZA (TV)","26"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","NICOLA","CESARI","1979","PARMA","45"
" ITALIA NORD-ORIENTALE","STATI UNITI D'EUROPA","KATERYNA","SHMORHAY","1976","ZARUBYNTSI (UCRAINA)","48"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","STEFANO","BANDECCHI","1961","LIVORNO","63"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","LUCREZIA","CHERMAZ","1991","TRIESTE","33"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","ALBERTO","BOSI","1981","CARPI (MO)","43"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","SABINE","GRUBER","1975","BOLZANO","49"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","FILIPPO","BRUSCHI","1982","PIACENZA","42"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","MIRIAM","NARDELLI","1974","MESAGNE (BR)","50"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","MARCO","SCHENARDI","1968","SAN GIORGIO PIACENTINO (PC)","56"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","SILVIA","PILATI","1958","VICENZA","66"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","PAOLO","ALLI","1950","LEGNANO (MI)","74"
" ITALIA NORD-ORIENTALE","ALTERNATIVA POPOLARE","BARBARA","PREVIATI","1971","FERRARA","53"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","RANIERO LUIGI","LA VALLE","1931","ROMA","93"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","BENEDETTA","SABENE","1995","ROMA","29"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","MICHELE","SANTORO","1951","SALERNO","73"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","KHALED","AL ZEER","1964","TAMREH (GIORDANIA)","60"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","VALERIA","ALLOCATI","1967","NAPOLI","57"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","PIER-GIORGIO","ARDENI","1959","ROMA","65"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","GINEVRA ROBERTA","BOMPIANI","1939","MILANO","85"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","FIAMMETTA","CUCURNIA","1957","ROMA","67"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","FRANCESCO","DI MATTEO","1945","FOLIGNO (PG)","79"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","DARIO","DONGO","1971","GENOVA","53"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","LUIGI","GALLO","1969","MERANO (BZ)","55"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","ALESSANDRA","GUERRA","1963","UDINE","61"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","PAOLO","ROSSI","1953","MONFALCONE (GO)","71"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","ELECTRA","STAMBOULIS","1969","BOLOGNA","55"
" ITALIA NORD-ORIENTALE"," PACE TERRA DIGNITA'","ELISA","TAGLIAVINI","1989","CASTEL SAN PIETRO TERME (BO)","35"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","SABRINA","PIGNEDOLI","1983","CASTELNOVO NE' MONTI (RE)","41"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","UGO","BIGGERI","1966","FIRENZE","58"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","MARTINA","PLUDA","1989","MILANO","35"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","CINZIA","MORSIANI","1970","IMOLA (BO)","54"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","PAOLA","GORI","1973","CREMONA","51"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","MARIA ANGELA","FERRI","1981","ODERZO (TV)","43"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","GIACOMO","ZATTINI","1996"," CESENA ","28"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","PAOLO","BERNINI","1987","CENTO (FE)","37"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","MOHAMAD KAMEL","MALAK","1955","KATERMAYA (LIBANO)","69"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","STEFANIA","BRAGHETTA","1969","FERRARA","55"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","RADA","BOLOGNESI","1991","LUGO (RA)","33"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","FULVIA","PANZA","1970","SALERNO","54"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","DIEGO","NICOLINI","1969","PERGINE VALSUGANA (TN)","55"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","ANDREA","BARDIN","1968","VICENZA","56"
" ITALIA NORD-ORIENTALE","MOVIMENTO 5 STELLE","CESIDIO","ANTIDORMI","1964","BASSANO DEL GRAPPA (VI)","60"
" ITALIA NORD-ORIENTALE","LIBERTA'","CATENO","DE LUCA","1972","FIUMEDINISI (ME)","52"
" ITALIA NORD-ORIENTALE","LIBERTA'","LAURA","CASTELLI","1986","TORINO","38"
" ITALIA NORD-ORIENTALE","LIBERTA'","VITO","COMENCINI","1987","BUSSOLENGO (VR)","37"
" ITALIA NORD-ORIENTALE","LIBERTA'","FRANCESCO","AMODEO","1977","NAPOLI","47"
" ITALIA NORD-ORIENTALE","LIBERTA'","MAURO","BECCARI","1958","BERRA (FE)","66"
" ITALIA NORD-ORIENTALE","LIBERTA'","SARA","CUNIAL","1979","ROMA","45"
" ITALIA NORD-ORIENTALE","LIBERTA'","MIRKO","DE CARLI","1984","RAVENNA","40"
" ITALIA NORD-ORIENTALE","LIBERTA'","REHANA","KAUSAR","1964","SIALKOT (PAKISTAN)","60"
" ITALIA NORD-ORIENTALE","LIBERTA'","MERYEM","KHAIOUI","1985","CASABLANCA (MAROCCO)","39"
" ITALIA NORD-ORIENTALE","LIBERTA'","CHIARA VANESSA","MICHELON","1993","CODIGORO (FE)","31"
" ITALIA NORD-ORIENTALE","LIBERTA'","CINZIA","PASI","1962","RAVENNA","62"
" ITALIA NORD-ORIENTALE","LIBERTA'","UGO","ROSSI","1991","PALMANOVA (UD)","33"
" ITALIA NORD-ORIENTALE","LIBERTA'","ENRICO","RIZZI","1989","ERICE (TP)","35"
" ITALIA NORD-ORIENTALE","LIBERTA'","PAOLO","SILVAGNI","1985","LUGO (RA)","39"
" ITALIA NORD-ORIENTALE","LIBERTA'","GIORGIA","TRIPOLI","1983","PALMANOVA (UD)","41"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","CRISTINA","GUARDA","1990","COLOGNA VENETA (VR)","34"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","DOMENICO","LUCANO","1958","MELITO DI PORTO SALVO (RC)","66"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","BRIGITTE","FOPPA","1968","BOLZANO","56"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","NICOLA","DALL'OLIO","1969","PARMA","55"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","JESSICA VERONICA","CUGINI","1973","SASSARI","51"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","ALESSANDRO","FRANCESCHINI","1974","TRENTO","50"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","FRANCESCA","CAPRINI","1973","MILANO","51"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","STEFANO","DALL'AGATA","1960","TREVISO","64"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","ALESSANDRA","FILIPPI","1965","MODENA","59"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","GIULIA","GIORGI","1972","MONFALCONE (GO)","52"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","ALESSANDRA","MION","1959","DOLO (VE)","65"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","EMANUEL","OIAN","1998","TOLMEZZO (UD)","26"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","JESSICA","TODARO","1993","ROMA","31"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","PAOLO","TRANDE","1965","SPECCHIA (LE)","59"
" ITALIA NORD-ORIENTALE","ALLEANZA VERDI E SINISTRA","FRANCESCO","GONELLA","1959","PADOVA","65"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","STEFANO","BONACCINI","1967","MODENA","57"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","ANNALISA","CORRADO","1973","CIVITAVECCHIA (RM)","51"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","IVAN","PEDRETTI","1954","GARDONE VAL TROMPIA (BS)","70"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","ELISABETTA","GUALMINI","1968","MODENA","56"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","ALESSANDRO","ZAN","1973","PADOVA","51"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","ALESSANDRA","MORETTI","1973","VICENZA","51"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","SARA","VITO","1976","GORIZIA","48"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","SARA","FERRARI","1971","ROVERETO (TN)","53"
