"CIRCOSCRIZIONE","PARTITO","NOME","COGNOME","DATA_NASCITA","LUOGO_NASCITA","ETA"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","ANTONIO","MUMOLO","1962","BRINDISI","62"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","GIUDITTA","PINI","1984","CARPI (MO)","40"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","MARCELLO","SALTARELLI","1992","BOLOGNA","32"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","SILVIA","PANINI","1998","MIRANDOLA (MO)","26"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","LORENZO","GENNARI","1995","PERUGIA","29"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","PAOLA","GAZZOLO","1966","PIACENZA","58"
" ITALIA NORD-ORIENTALE","PARTITO DEMOCRATICO","ANDREA","ZANONI","1965","TREVISO","59"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","GIORGIA","MELONI","1977","ROMA","47"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","SERGIO ANTONIO","BERLATO","1959","MARANO VICENTINO (VI)","65"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","ALESSIA","AMBROSI","1982","NEGRAR (VR)","42"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","ANTONELLA","ARGENTI","1968","PADOVA","56"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","SILVIA","BOLLA","1959","MIRA (VE)","65"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","STEFANO","CAVEDAGNA","1989","BOLOGNA","35"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","ALESSANDRO","CIRIANI","1970","PORDENONE","54"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","ELENA","DONAZZAN","1972","BASSANO DEL GRAPPA (VI)","52"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","GUGLIELMO","GARAGNANI","1971","BOLOGNA","53"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","VALERIA","MANTOVAN","1990","ROVIGO","34"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","MADDALENA","MORGANTE","1981","VERONA","43"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","ANNA","OLIVETTI","1977","GORIZIA","47"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","LUCAS","PAVANETTO","1982","ELLWANGEN (GERMANIA)","42"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","DANIELE","POLATO","1975","VERONA","49"
" ITALIA NORD-ORIENTALE","FRATELLI D'ITALIA","PIERGIACOMO","SIBIANO","1981","RICCIONE (RN)","43"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","CARLO","CALENDA","1973","ROMA","51"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","ELENA","BONETTI","1974","ASOLA (MN)","50"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","FEDERICO","PIZZAROTTI","1973","PARMA","51"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","LARA","BISIN","1976","MALO (VI)","48"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","MARIO","RAFFAELLI","1946","TRENTO","78"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","STEFANIA","CARGIOLI","1962","PAVULLO NEL FRIGNANO (MO)","62"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","GIOVANNI","POGGIALI","1971","FIRENZE","53"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","SILVIA","FATTORE","1973","CAMPOSAMPIERO (PD)","51"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","CARLO","PASQUALETTO","1988","CAMPOSAMPIERO (PD)","36"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","VALERIANA MARIA","MASPERI","1950","ARGENTA (FE)","74"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","RICCARDO","MORTANDELLO","1981","PADOVA","43"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","GIUDITTA","RIGHETTI","1991","VERONA","33"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","PAUL","KÃ–LLENSPERGER","1970","BOLZANO","54"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","FEDERICA","SABBATI","1972","TRIESTE","52"
" ITALIA NORD-ORIENTALE","AZIONE - SIAMO EUROPEI","UMBERTO","COSTANTINI","1987","VIGNOLA (MO)","37"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","PAOLO","BORCHIA","1980","NEGRAR (VR)","44"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ELENA","LIZZI","1967","SAN DANIELE DEL FRIULI (UD)","57"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ALESSANDRA","BASSO","1967","TREVISO","57"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ROSANNA","CONTE","1968","PORTOGRUARO (VE)","56"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ANNA MARIA","CISINT","1963","CORMONS (GO)","61"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","STEFANO","BARGI","1989","SASSUOLO (MO)","35"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ROBERTA","CONTI","1968","FAENZA (RA)","56"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ARIANNA","LAZZARINI","1976","MONSELICE (PD)","48"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ALESSANDRO","MANERA","1972","TREVISO","52"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","MORENA","MARTINI","1963","ROSSANO VENETO (VI)","61"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","EMILIANO","OCCHI","1977","PARMA","47"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ROBERTO","PACCHER","1965","LEVICO (TN)","59"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ROBERTO","PIZZOLI","1974","VENEZIA","50"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","ROBERTO","VANNACCI","1968","LA SPEZIA","56"
" ITALIA NORD-ORIENTALE","LEGA SALVINI PREMIER","STEFANO","ZANNIER","1971","SPILIMBERGO (PN)","53"
" ITALIA CENTRALE","LIBERTA'","CATENO","DE LUCA","1972","FIUMEDINISI (ME)","52"
" ITALIA CENTRALE","LIBERTA'","LAURA","CASTELLI","1986","TORINO","38"
" ITALIA CENTRALE","LIBERTA'","SERGIO","DE CAPRIO","1961","MONTEVARCHI (AR)","63"
" ITALIA CENTRALE","LIBERTA'","SABRINA","AGUIARI","1970","ROMA","54"
" ITALIA CENTRALE","LIBERTA'","FRANCESCO","AMODEO","1977","NAPOLI","47"
" ITALIA CENTRALE","LIBERTA'","MARIA VERITA","BODDI","1963","FIRENZE","61"
" ITALIA CENTRALE","LIBERTA'","CHIARA","CAPRIOLI","1985","ROMA","39"
" ITALIA CENTRALE","LIBERTA'","KATIA","CECCACCIO","1973","TERNI","51"
" ITALIA CENTRALE","LIBERTA'","EVELIN","DI LUPIDIO","1990","CIVITANOVA MARCHE (MC)","34"
" ITALIA CENTRALE","LIBERTA'","ANTONINO","GALLONI","1953","ROMA","71"
" ITALIA CENTRALE","LIBERTA'","ANTONIO","GIGLIOLI","1960","LUCCA","64"
" ITALIA CENTRALE","LIBERTA'","MONICA","NATALI","1966","ROMA","58"
" ITALIA CENTRALE","LIBERTA'","SERGIO","PIROZZI","1965","SAN BENEDETTO DEL TRONTO (AP)","59"
" ITALIA CENTRALE","LIBERTA'","ENRICO","RIZZI","1989","ERICE (TP)","35"
" ITALIA CENTRALE","LIBERTA'","LAURA","SILO","1963","ROMA","61"
" ITALIA CENTRALE","FRATELLI D'ITALIA","GIORGIA","MELONI","1977","ROMA","47"
" ITALIA CENTRALE","FRATELLI D'ITALIA","NICOLA","PROCACCINI","1976","ROMA","48"
" ITALIA CENTRALE","FRATELLI D'ITALIA","CARLA","CAPPIELLO","1961","ROMA","63"
" ITALIA CENTRALE","FRATELLI D'ITALIA","FRANCESCO","CARDUCCI ARTENISIO","1963","NEW YORK (STATI UNITI D'AMERICA)","61"
" ITALIA CENTRALE","FRATELLI D'ITALIA","DORINA","CASADEI","1962","POMEZIA (RM)","62"
" ITALIA CENTRALE","FRATELLI D'ITALIA","CARLO","CICCIOLI","1952","ANCONA","72"
" ITALIA CENTRALE","FRATELLI D'ITALIA","CIVITA","DI RUSSO","1964","FORMIA (LT)","60"
" ITALIA CENTRALE","FRATELLI D'ITALIA","MARIO","PELLEGRINI","1963","ISOLA DEL GIGLIO (GR)","61"
" ITALIA CENTRALE","FRATELLI D'ITALIA","ANITA","PRIVITERA","1996","FERMO","28"
" ITALIA CENTRALE","FRATELLI D'ITALIA","MARIA VERONICA","ROSSI","1988","FERENTINO (FR)","36"
" ITALIA CENTRALE","FRATELLI D'ITALIA","ANTONELLA","SBERNA","1982","ROMA","42"
" ITALIA CENTRALE","FRATELLI D'ITALIA","MARCO","SQUARTA","1979","PERUGIA","45"
" ITALIA CENTRALE","FRATELLI D'ITALIA","FRANCESCO","TORSELLI","1976","FIRENZE","48"
" ITALIA CENTRALE","FRATELLI D'ITALIA","STEFANO","TOZZI","1969","ROMA","55"
" ITALIA CENTRALE","FRATELLI D'ITALIA","MANUEL","VESCOVI","1970","PADOVA","54"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","ANTONIO","TAJANI","1953","ROMA","71"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","FRANCESCA","PEPPUCCI","1993","TODI (PG)","31"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","SALVATORE","DE MEO","1971","FONDI (LT)","53"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","ALESSANDRA","MUSSOLINI","1962","ROMA","62"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","GIORGIO","SILLI","1977","FIRENZE","47"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","MARCO","BALDASSARRI","1961","ORVIETO (TR)","63"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","ROSSELLA","CHIUSAROLI","1978","CASSINO (FR)","46"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","GRAZIELLA","CIRIACI","1961","ORTEZZANO (FM)","63"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","VALENTINA","CORSETTI","1984","GROSSETO","40"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","MARIA CHIARA","FAZIO","1983","ROMA","41"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","JACOPO MARIA","FERRI","1969","FIRENZE","55"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","ALESSANDRO","GHINELLI","1952","PISTOIA","72"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","LORENZO","GRASSINI","1973","COLLE DI VAL D'ELSA (SI)","51"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","TIZIANA","PEPE ESPOSITO","1963","BRINDISI ","61"
" ITALIA CENTRALE","FORZA ITALIA - NOI MODERATI - PPE","RENATA","POLVERINI","1962","ROMA","62"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","IGNAZIO ROBERTO MARIA","MARINO","1955","GENOVA","69"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","MARILENA","GRASSADONIA","1970","PALERMO","54"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","MASSIMILIANO","SMERIGLIO","1966","ROMA","58"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","LUCA","BOCCOLI","1997","ROMA","27"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","FRANCESCA","ARCA","1968","TERNI","56"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","CECILIA","BASSI","1970","SAN GIMIGNANO (SI)","54"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","PAOLA","BERNASCONI","1972","ROMA","52"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","LUCIANO","CONTE","1955","DUBLINO (IRLANDA)","69"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","LUCREZIA","IURLARO","1997","FIRENZE","27"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","ANTONIO","NATALI","1951","PIOMBINO (LI)","73"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","CHRISTIAN","RAIMO","1975","ROMA","49"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","AGNESE","SANTARELLI","1979","JESI (AN)","45"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","SABRINA","SANTELLI","1969","PERGOLA (PU)","55"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","PIERLUIGI","VOSSI","1968","PERUGIA","56"
" ITALIA CENTRALE","ALLEANZA VERDI E SINISTRA","SERGIO","ULGIATI","1951","LATINA","73"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","ROBERTO","VANNACCI","1968","LA SPEZIA","56"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","SUSANNA","CECCARDI","1987","PISA","37"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","CLAUDIO","BORGHI","1970","MILANO","54"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","ANNA","BONFRISCO","1962","RIVA (TN)","62"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","MIRCO","CARLONI","1981","FANO (PU)","43"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","VALERIA","ALESSANDRINI","1975","TERNI","49"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","MARIO","ABBRUZZESE","1958","CASSINO","66"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","DAVIDE","BORDONI","1973","ROMA","51"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","FRANCO","CARDINALE","1968","FONDI (LT)","56"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","LAURA","CARTAGINESE","1968","VIBO VALENTIA (CZ)","56"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","FRANCESCA","DIONISI","1981","RIETI","43"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","ANNA","MENGHI","1962","MACERATA","62"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","GIOVANNA","MIELE","1980","LATINA","44"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","ANTONIO","TACCONI","1969","TERNI","55"
" ITALIA CENTRALE","LEGA SALVINI PREMIER","MATILDE","TASSELLI","1965","PRATO  (FI)","59"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","CAROLINA","MORACE","1964","VENEZIA","60"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","DARIO","TAMBURRANO","1969","ROMA","55"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","GIANLUCA","FERRARA","1972","PORTICI (NA)","52"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","GIOVANNA","BASILE","1968","PESARO","56"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","GIUSY","ESPOSITO","1983","NAPOLI","41"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","VALENTINA","FAZIO","1971","ROMA","53"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","FEDERICA","LAURETTI","1991","FERRARA","33"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","GIULIANO","PACETTI","1979","ROMA","45"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","STEFANIA","VOLPI","1963","ROMA","61"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","SERGIO","ROMAGNOLI","1969","FABRIANO (AN)","55"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","MIRELLA","EMILIOZZI","1968","MACERATA","56"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","VALENTINA","POCOCACIO","1979","TERNI","45"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","EMANUELE","CECCATO","1971","ROMA","53"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","LUCA","ALLOATTI","1980","TORINO","44"
" ITALIA CENTRALE","MOVIMENTO 5 STELLE","STEFANO","CECERE","1973","MONZA (MB)","51"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","LUCA","PALAMARA","1969","ROMA","55"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","PAOLA","PINCARDINI","1969","CAGLI (PU)","55"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","STEFANO","BANDECCHI","1961","LIVORNO","63"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","COSTANZA","VACCARO","1978","LIVORNO","46"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","CRISTIAN","BRUTTI","1969","PERUGIA","55"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","ROBERTA","FABIANI","1963","PIOMBINO (LI)","61"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","RICCARDO","MASSA","1962","GENOVA","62"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","VIRGINIA","MANCORI","1993","ROMA","31"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","FRANCESCO","PETRELLI","1973","ASCOLI PICENO","51"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","ROBERTA","MARINACCIO","1953","ROMA","71"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","MARIANO","LEONI","1988","RIETI","36"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","SARA","PIROLI","1997","ROMA","27"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","VALTER ANDREA","VILLANI","1949","MILANO","75"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","STEFANIA","ORLANDO","1964","TERNI","60"
" ITALIA CENTRALE","ALTERNATIVA POPOLARE","MIRELLA","SCARFO'","1971","LAUREANA DI BORRELLO (RC)","53"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","GIOVANNI DOMENICO","CAIAZZA","1956","SALERNO","68"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","EMMA","BONINO","1948","BRA (CN)","76"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","MARIETTA","TIDEI","1975","CIVITAVECCHIA (RM)","49"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","ERIC MAURITIN","JOZSEF","1966","PARIGI (FRANCIA)","58"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","EMANUELA","PISTOIA","1972","ROMA","52"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","ROSA MARIA","DI GIORGI","1955","REGGIO DI CALABRIA","69"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","OLGA","SURINOVA","1972","GRODNO (BIELORUSSIA)","52"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","GERARDO","STEFANELLI","1975","FORMIA (LT)","49"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","GIANLUCA CARLO","MISURACA","1972","MILANO","52"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","SILVIA","BERTOLUCCI","1974","VIAREGGIO (LU)","50"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","MANUELA","ALBERTELLA","1956","SPOLETO (PG)","68"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","GIUSEPPINA","BONAVIRI","1958","SORA (FR)","66"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","FRANCESCO","CAPPELLETTI","1993","BIBBIENA (AR)","31"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","TIZIANO","BUSCA","1954","FANO (PU)","70"
" ITALIA CENTRALE","STATI UNITI D'EUROPA","MATTEO","RENZI","1975","FIRENZE","49"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","MARCO","RIZZO","1959","TORINO","65"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","ANTONELLA","D'ANGELI","1965","ANAGNI (FR)","59"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","FRANCESCO","TOSCANO","1979","GIOIA TAURO (RC)","45"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","GLAUCO","BENIGNI","1950","ROMA","74"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","CARLA","BRESCHI","1956","PISTOIA","68"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","ANTONELLO","CRESTI","1980","FIRENZE","44"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","MARIANELLA","FIORAVANTI","1983","CIVITANOVA MARCHE (MC)","41"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","ALFIO","KRANCIC","1948","FIUME (CROAZIA)","76"
