"CIRCOSCRIZIONE","PARTITO","NOME","COGNOME","DATA_NASCITA","LUOGO_NASCITA","ETA"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","BARBARA","MANCIERI","1972","CASTELNUOVO DI GARFAGNANA (LU)","52"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","GIOVANNI","MASOTTI","1951","ROMA","73"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","BEATRICE","SPITONI","1978","MATELICA (MC)","46"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","ENZO","PENNETTA","1960","ROMA","64"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","FRANCESCA","VENDITTI","1954","ROMA","70"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","BRUNO","SCAPINI","1949","ROMA","75"
" ITALIA CENTRALE","DEMOCRAZIA SOVRANA POPOLARE","MARIA ANTONIETTA","ZOLA","1966","IRGOLI (NU)","58"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","MICHELE","SANTORO","1951","SALERNO","73"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","BENEDETTA","SABENE","1995","ROMA","29"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","RANIERO LUIGI","LA VALLE","1931","ROMA","93"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","FABIO","ALBERTI","1956","MILANO","68"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","GINEVRA ROBERTA","BOMPIANI","1939","MILANO","85"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","GIULIA","CIAFREI","1980","VELLETRI (RM)","44"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","ANGELICA","GATTI","1989","PIETRASANTA (LU)","35"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","ALI","KHALIL","1953","AMMAN (GIORDANIA)","71"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","MARTA","GRANDE","1987","CIVITAVECCHIA (RM)","37"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","ROBERTO","MANCINI","1958","MACERATA","66"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","ELENA","MAZZONI","1976","ALBANO LAZIALE (RM)","48"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","TIZIANO","REA","1993","ROMA","31"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","RITA","SCAPINELLI","1955","BIGARELLO (MN)","69"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","VAURO","SENESI","1955","PISTOIA","69"
" ITALIA CENTRALE"," PACE TERRA DIGNITA'","ROBERTA","SFORZA","1990","RECANATI (MC)","34"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","ELENA ETHEL","SCHLEIN","1985","LUGANO (SVIZZERA)","39"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","NICOLA","ZINGARETTI","1965","ROMA","59"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","CAMILLA","LAURETI","1975","ROMA","49"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","MARCO","TARQUINIO","1958","FOLIGNO (PG)","66"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","BEATRICE","COVASSI","1968","FIRENZE","56"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","DARIO","NARDELLA","1975","TORRE DEL GRECO (NA)","49"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","DANIELA","RONDINELLI","1967","ROMA","57"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","MATTEO","RICCI","1974","PESARO","50"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","ELENA PATRIZIA","IMPROTA","1963","NAPOLI","61"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","HUMBERTO","INSOLERA","1975","BUENOS AIRES (ARGENTINA)","49"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","ALESSIA","MORANI","1976","SASSOCORVARO (PU)","48"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","MARCO","PACCIOTTI","1968","ROMA","56"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","TERESA","BARTOLI","1955","ROMA","69"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","ANTONIO","MAZZEO","1977","MELFI (PZ)","47"
" ITALIA CENTRALE","PARTITO DEMOCRATICO","MICHELE","FRANCHI","1980","ASCOLI PICENO","44"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","CARLO","CALENDA","1973","ROMA","51"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","ELENA","BONETTI","1974","ASOLA (MN)","50"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","ALESSIO","D'AMATO","1968","ROMA","56"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","CRISTINA","BIBOLOTTI","1977","PIETRASANTA (LU)","47"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","VINCENZO","CAMPORINI","1946","COMO","78"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","NATALIYA","KUDRYK","1975","KIEV (UCRAINA)","49"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","GERMANO","CRAIA","1979","MONTEGIORGIO (AP)","45"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","BARBARA","MASINI","1974","PISTOIA","50"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","MASSIMO","SERI","1964","SCHWYZ (SVIZZERA)","60"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","DEBORA","PACIFICI","1972","ROMA","52"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","LUCIANO","SPIGLIANTINI","1957","PRATOVECCHIO (AR)","67"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","ROSSELLA","PERA","1985","COMO","39"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","UMBERTO","TRENTA","1954","ASCOLI PICENO","70"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","GABRIELLA GA YENG","ZANZANAINI","1983","HONG KONG (CINA)","41"
" ITALIA CENTRALE","AZIONE - SIAMO EUROPEI","LUCA PIETRO","UNGARO","1992","ROMA","32"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","ROBERTO","VANNACCI","1968","LA SPEZIA","56"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","SIMONA","LOIZZO","1965","COSENZA","59"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","VALENTINO","GRANT","1964","ROMA","60"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","ROBERTO","MARTI","1974","LECCE","50"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","ALDO","PATRICIELLO","1957","VENAFRO (IS)","67"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","LUIGI","BARONE","1979","BENEVENTO","45"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","LAURA","CUCCHIARELLA","1985","L'AQUILA","39"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","MARIA GIOVANNA","FIUME","1959","POZZUOLI (NA)","65"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","SANTO","GAGLIARDI","1965","COSENZA","59"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","MARICA","GRANDE","1976","ARIANO IRPINO (AV)","48"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","FRANCESCA","MAGLIANO","1975","MOLFETTA (BA)","49"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","FILIPPO","MANCUSO","1962","CATANZARO","62"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","ANNA CARMELA","MINUTO","1969","MOLFETTA (BA)","55"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","CARMELA","RESCIGNO","1972","NAPOLI","52"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","ANGELA","RUSSO","1971","NAPOLI","53"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","DANTE","SANTORO","1989","BATTIPAGLIA (SA)","35"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","JOSEPH","SPLENDIDO","1968","DRANCY (FRANCIA)","56"
" ITALIA MERIDIONALE","LEGA SALVINI PREMIER","MATILDE","TASSELLI","1965","PRATO (FI)","59"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","GIORGIA","MELONI","1977","ROMA","47"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","NICOLA","BENEDETTO","1955","PISTICCI (MT)","69"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","ERSILIA","AMATRUDA","1971","LAMEZIA TERME (CZ)","53"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","ANTONIO","AMBROSIO","1972","NAPOLI","52"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","MARCO","CERRETO","1971","CASERTA","53"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","NICOLA","D'AMBROSIO","1990","BENEVENTO","34"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","LUCIANA","DE FRANCESCO","1983","CORIGLIANO CALABRO (CS)","41"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","MARIANGELA","DI BIASE","1980","CAMPOBASSO","44"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","RAFFAELLA","DOCIMO","1958","COSENZA","66"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","INES","FRUNCILLO","1981","AVELLINO","43"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","ALBERICO","GAMBINO","1967","PAGANI (SA)","57"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","CHIARA MARIA","GEMMA","1968","BRINDISI","56"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","GIOVANNA","GRECO","1971","LARINO (CB)","53"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","ELENA","MARRAZZI","1985","CISTERNINO (BR)","39"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","DENIS DOMENICO","NESCI","1981","POLISTENA","43"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","MICHELE","PICARO","1981","BARI","43"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","VITTORIO","SGARBI","1952","FERRARA","72"
" ITALIA MERIDIONALE","FRATELLI D'ITALIA","FRANCESCO","VENTOLA","1971","CANOSA DI PUGLIA (BT)","53"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","STEFANO","BANDECCHI","1961","LIVORNO","63"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","DONATELLA","PAOLILLO","1973","BARLETTA","51"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","MASSIMO ANTONINO","RIPEPI","1969","REGGIO DI CALABRIA","55"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","MARIA  ANTONELLA","CARLUCCIO","1972","TORTORA (CS)","52"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","MICHELE","CORNACCHIA","1984","ALTAMURA (BA)","40"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","LAURA","D'ESPOSITO","1984","NAPOLI","40"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","ROBERTO","DE ANGELIS","1965","ANCONA","59"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","SONIA","CITTA","1967","CORIGLIANO D'OTRANTO (LE)","57"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","ANTONIO","CENTO","1959","TAURIANOVA (RC)","65"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","MONICA","D'AGUI'","1972","REGGIO  DI CALABRIA","52"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","ANTONIO","PICA","1963","TRANI ","61"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","ANTONELLA","MANCINO","1976","NOCERA INFERIORE (SA)","48"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","ARNALDO","GADOLA","1964","RECALE (CE)","60"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","MARIA","PETRECCA","1972","CAMPOBASSO","52"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","ANTONIO","DE SANTIS","1953","BARI","71"
" ITALIA MERIDIONALE","ALTERNATIVA POPOLARE","RAFFAELLA","SEVERINO","1983","CATANZARO","41"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","LUCIA","ANNUNZIATA","1950","SARNO (SA)","74"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","ANTONIO","DECARO","1970","BARI","54"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","GIUSEPPINA","PICIERNO","1981","SANTA MARIA CAPUA VETERE (CE)","43"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","ALESSANDRO","RUOTOLO","1955","NAPOLI","69"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","JASMINE LUCIA","CRISTALLO","1981","CATANZARO","43"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","FRANCESCO SAVERIO","FORTE","1967","NAPOLI","57"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","MANOLA","DI PASQUALE","1965","TERAMO","59"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","LUIGI","TASSONE","1985","SERRA SAN BRUNO (VV)","39"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","SHADY","MOHAMMAD ALIZADEH","1989","TERLIZZI (BA)","35"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","FRANCESCO","TODISCO","1975","ATRIPALDA (AV)","49"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","GIUSEPPINA MARIATERESA","PATERNA","1987","POTENZA","37"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","NICOLA","CAMPANILE","1959","BENEVENTO","65"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","ANNAMARIA","BECCI","1981","TERMOLI (CB)","43"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","MASSIMO","SCHIAVONE","1996","SESSA AURUNCA (CE)","28"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","GEORGIA","TRAMACERE","1987","GALATINA (LE)","37"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","RAFFAELE","TOPO","1965","VILLARICCA (NA)","59"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","CARMELINA","SAULINO","1957","NOLA (NA)","67"
" ITALIA MERIDIONALE","PARTITO DEMOCRATICO","GIAMMARIO","SPADA","1996","TARANTO","28"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","MICHELE","SANTORO","1951","SALERNO","73"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","BENEDETTA","SABENE","1995","ROMA","29"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","RANIERO LUIGI","LA VALLE","1931","ROMA","93"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","MAURIZIO","ACERBO","1965","PESCARA","59"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","GIUSEPPE","ARLACCHI","1951","GIOIA TAURO (RC)","73"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","GINEVRA ROBERTA","BOMPIANI","1939","MILANO","85"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","RITA","CAPACCIO","1961","FOGGIA","63"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","DOMENICO","CIRUZZI","1954","LECCE","70"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","FIAMMETTA","CUCURNIA","1957","ROMA","67"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","ANGELO","D'ORSI","1947","PONTECAGNANO FAIANO (SA)","77"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","PAOLO MARIA","DELLA VENTURA","1970","CAMPOBASSO","54"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","TIARE","GATTI MORA","1996","PERUGIA","28"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","ILARIA","LEONARDIS","1970","L'AQUILA","54"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","LAURA","MARCHETTI","1957","BARI","67"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","VITO","MICUNCO","1967","BARI","57"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","PIERNICOLA","PEDICINI","1969","BENEVENTO","55"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","ROSARIA","SCARPULLA ","1951","PALERMO","73"
" ITALIA MERIDIONALE"," PACE TERRA DIGNITA'","NOOR","SHIHADEH","1996","MONTECCHIO EMILIA (RE)","28"
" ITALIA MERIDIONALE","LIBERTA'","CATENO","DE LUCA","1972","FIUMEDINISI (ME)","52"
" ITALIA MERIDIONALE","LIBERTA'","LAURA","CASTELLI","1986","TORINO","38"
" ITALIA MERIDIONALE","LIBERTA'","FRANCESCO","AMODEO","1977","NAPOLI","47"
" ITALIA MERIDIONALE","LIBERTA'","PIERA","AIELLO","1967","PARTANNA (TP)","57"
" ITALIA MERIDIONALE","LIBERTA'","DONATO","AMORUSO","1965","BARI","59"
" ITALIA MERIDIONALE","LIBERTA'","SERGIO","DE CAPRIO","1961","MONTEVARCHI (AR)","63"
" ITALIA MERIDIONALE","LIBERTA'","MARIA GIUSEPPA","DE DONATO","1964","SENISE (PZ)","60"
" ITALIA MERIDIONALE","LIBERTA'","KATIA","DI LELLA","1979","CAMPOBASSO","45"
" ITALIA MERIDIONALE","LIBERTA'","NICOLA","DI MATTEO","1972","POLLA (SA)","52"
" ITALIA MERIDIONALE","LIBERTA'","ANNARITA","FORESTA","1973","LAMEZIA TERME (CZ)","51"
" ITALIA MERIDIONALE","LIBERTA'","NICOLA","GIAMPAOLO","1974","MOLA DI BARI (BA)","50"
" ITALIA MERIDIONALE","LIBERTA'","VERONICA","GIANNONE","1981","GALATINA (LE)","43"
" ITALIA MERIDIONALE","LIBERTA'","TEOFILO","MIGLIACCIO","1970","NAPOLI","54"
" ITALIA MERIDIONALE","LIBERTA'","PAOLA","PICCONE","1961","CHIETI","63"
" ITALIA MERIDIONALE","LIBERTA'","ENRICO","RIZZI","1989","ERICE (TP)","35"
" ITALIA MERIDIONALE","LIBERTA'","DINO","ROSSI","1962","OFENA (AQ)","62"
" ITALIA MERIDIONALE","LIBERTA'","MARIA","SBANO","1972","CAROVIGNO (BR)","52"
" ITALIA MERIDIONALE","LIBERTA'","SEVERINA","SENA","1983","COSENZA","41"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","ANTONIO","TAJANI","1953","ROMA","71"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","ISABELLA","ADINOLFI","1978","NOCERA INFERIORE (SA)","46"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","FULVIO","MARTUSCIELLO","1968","NAPOLI","56"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","ALESSANDRA","MUSSOLINI","1962","ROMA","62"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","LUCIA","VUOLO","1963","PAGANI (SA)","61"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","GIUSEPPINA","PRINCI","1972","REGGIO DI CALABRIA","52"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","PAOLO SOCCORSO","DELL'ERBA","1970","SAN SEVERO (FG)","54"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","ANTONELLA","BALLONE","1981","TERAMO","43"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","ANGELO ANTONIO","D'AGOSTINO","1961","MONTEFALCIONE (AV)","63"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","LAURA","DE MOLA","1970","FASANO (BR)","54"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","RAFFAELE","DE ROSA","1978","POMPEI (NA)","46"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","ELISEO","IANNINI","1959","L'AQUILA","65"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","SONIA","PALMERI","1972","AVOLA (SR)","52"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","BARBARA","RICCI","1971","NAPOLI","53"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","RICCARDO","ROSA","1982","CASTROVILLARI (CS)","42"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","ALESSANDRO","SACCHI","1964","NAPOLI","60"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","FRANCESCA","SALATIELLO","1982","POZZUOLI (NA)","42"
" ITALIA MERIDIONALE","FORZA ITALIA - NOI MODERATI - PPE","MARCELLO","VERNOLA","1961","BARI","63"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","PASQUALE","TRIDICO","1975","SCALA COELI (CS)","49"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","VALENTINA","PALMISANO","1983","BRINDISI","41"
