"CIRCOSCRIZIONE","PARTITO","NOME","COGNOME","DATA_NASCITA","LUOGO_NASCITA","ETA"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","MARIO","FURORE","1988","FOGGIA","36"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","MAURIZIO","SIBILIO","1960","NAPOLI","64"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","MAURA","SARNO","1959","AVELLINO","65"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","DANILO","DELLA VALLE","1983","CAPUA (CE)","41"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","LAURA","DE VITA","1970","NAPOLI","54"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","VALENTINA","CORNELI","1986","GIULIANOVA (TE)","38"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","GAIA","SILVESTRI","1976","MOTTOLA (TA)","48"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","FABIO","STELLA","1972","CHIETI","52"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","LELIO","MANCINO","1980","CASTELLAMMARE DI STABIA (NA)","44"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","GIUSEPPE NUNZIATO","BELCASTRO","1966","MAMMOLA (RC)","58"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","FRANCESCA ANNA","RUGGIERO","1984","BITONTO (BA)","40"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","FELICIA","GAUDIANO","1966","ALBANELLA (SA)","58"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","ANNUNZIATA","COPPOLA","1973","NOLA (NA)","51"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","MARIA ANNA","LABARILE","1978","ACQUAVIVA DELLE FONTI (BA)","46"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","RICCARDO","DI PALMA","1997","CAMPOBASSO","27"
" ITALIA MERIDIONALE","MOVIMENTO 5 STELLE","VINCENZO","INCAMPO","1986","ALTAMURA (BA)","38"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","CARLO","CALENDA","1973","ROMA","51"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","ELENA","BONETTI","1974","ASOLA (MN)","50"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","MAURIZIO MARCELLO CLAUDIO","PITTELLA","1962","LAURIA (PZ)","62"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","RAMONA ANGELA","CALAFIORE","1984","REGGIO DI CALABRIA","40"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","LUIGI","CASCIELLO","1963","BENEVENTO","61"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","CARMELA","CRACA","1973","PUTIGNANO (BA)","51"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","FRANCESCO","DE NISI","1968","FILADELFIA (VV)","56"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","LIBERA","D'AMELIO","1975","FOGGIA","49"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","GIUSEPPE","FERRANDINO","1963","ISCHIA (NA)","61"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","PAOLA","FANFARILLO MANGANIELLO","1974","REGGIO DI CALABRIA","50"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","DARIO","GALANTINO","1981","MOLFETTA (BA)","43"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","DANILA","IACOVELLI","1973","FOGGIA","51"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","VALERIO","POTI'","1972","LECCE","52"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","LUCIA","IODICE","1966","VILLARICCA (NA)","58"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","GIUSEPPE","ROSSODIVITA","1969","MILANO","55"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","STEFANIA","POSTORIVO","1982","COSENZA","42"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","GIUSEPPE","SOMMESE","1994","NAPOLI","30"
" ITALIA MERIDIONALE","AZIONE - SIAMO EUROPEI","BARBARA","PREZIOSI","1974","NAPOLI","50"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","CRISTIANO","CERIELLO","1974","NAPOLI","50"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","ANNA","CASABURI","1972","CAVA DE'  TIRRENI (SA)","52"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","MARILENE","BONAVITA","1961","REGGIO DI CALABRIA","63"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","MICHELE","BUTTIGLIONE","1954","CERIGNOLA (FG)","70"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","ANDREA","PERILLO","1969","GENOVA","55"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","DANIELA","MARTANI","1973","ROMA","51"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","PIETRO","L'ERARIO","1967","NAPOLI","57"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","LUCIO","JANNIELLO","1967","CASTELLAMMARE DI STABIA (NA)","57"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","GIOVANNA","MULAS","1969","NUORO","55"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","ILARIA","PAOLILLO","1981","TARANTO","43"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","GIUSEPPE","GSCHEIDER","1964","ROMA","60"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","SIMONA","CASADEI","1976","ERICE (TP)","48"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","SABRINA","PALUMBO","1974","NAPOLI","50"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","CARLO","PETRELLI","1983","COPERTINO (LE)","41"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","DAMIANO","CRISTOFARO","1959","TARANTO","65"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","COSTANZA","SOZZI","1987","CATANIA","37"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","FRANCESCO PIO","PEPICIELLO","1979","BENEVENTO","45"
" ITALIA MERIDIONALE","PARTITO ANIMALISTA - ITALEXIT PER L'ITALIA","MARGHERITA","SAMMARCO","1979","GROTTAGLIE (TA)","45"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","DOMENICO","LUCANO","1958","MELITO DI PORTO SALVO (RC)","66"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","ROSA ","D'AMATO","1969","TARANTO","55"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","FRANCESCO EMILIO","BORRELLI","1973","NAPOLI","51"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","ANNA GRAZIA","MARASCHIO","1961","PATU' (LE)","63"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","SOUZAN","FATAYER","1965","GIORDANIA","59"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","FABIO","ARMANO","1976","NAPOLI","48"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","FEDELE","CANNEROZZI","1962","FOGGIA","62"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","NATALE","CUCCURESE","1959","AFRAGOLA (NA)","65"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","MARIA PIA","FUNARO","1973","COSENZA","51"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","GIOVANNI","GERMANO","1948","DURONIA (CB)","76"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","FRANCESCA","IMPERATORE","1976","NAPOLI","48"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","ALESSANDRA","MARIANO","1982","MIRABELLA ECLANO (AV)","42"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","ANNA ","ORABONA","1970","NAPOLI","54"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","GIULIA","PERSICO","1993","PESCARA","31"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","GERARDO","PONTECORVO","1955","REGGIO  DI CALABRIA","69"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","VALERIA","SPINELLI","1974","NAPOLI","50"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","ROSARIO","TERNULLO","1956","SALERNO","68"
" ITALIA MERIDIONALE","ALLEANZA VERDI E SINISTRA","SERGIO","ULGIATI","1951","LATINA","73"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","VINCENZO","MARAIO","1978","POLLA (SA)","46"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","MANUELA","ZAMBRANO","1977","SALERNO","47"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","NICOLA","CAPUTO","1966","TEVEROLA (CE)","58"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","ALESSANDRINA","LONARDO MASTELLA","1953","CEPPALONI (BN)","71"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","TERESA","BELLANOVA","1958","CEGLIE MESSAPICA (BR)","66"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","CATERINA","MIRAGLIA","1951","NAPOLI","73"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","ALFONSO MARIA","GALLO","1990","ATRIPALDA (AV)","34"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","EMANUELA","PISTOIA","1972","ROMA","52"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","MASSIMILIANO","STELLATO","1973","CAPUA (CE)","51"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","STEFANO","MASCARO","1962","NAPOLI","62"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","ADRIANO","PASCULLI DE ANGELIS","1975","BARI","49"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","GIOVANNA","CATACCHIO","1964","BARI","60"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","GIUSEPPE","VARACALLI","1958","GERACE (RC)","66"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","FILOMENA","GRECO","1966","TERRAVECCHIA (CS)","58"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","ANTONIO","RUBINO","1986","POLLA (SA)","38"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","ELEONORA","STOMEO","1975","CASARANO (LE)","49"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","ANNUNZIATA","PAESE","1972","COSENZA","52"
" ITALIA MERIDIONALE","STATI UNITI D'EUROPA","MATTEO","RENZI","1975","FIRENZE","49"
" ITALIA INSULARE","ALLEANZA VERDI E SINISTRA","LEOLUCA","ORLANDO","1947","PALERMO","77"
" ITALIA INSULARE","ALLEANZA VERDI E SINISTRA","ILARIA","SALIS","1984","MILANO","40"
" ITALIA INSULARE","ALLEANZA VERDI E SINISTRA","DOMENICO","LUCANO","1958","MELITO DI PORTO SALVO (RC)","66"
" ITALIA INSULARE","ALLEANZA VERDI E SINISTRA","CINZIA","DATO","1955","CATANIA","69"
" ITALIA INSULARE","ALLEANZA VERDI E SINISTRA","EMANUELE","BARBARA","1991","VERONA","33"
" ITALIA INSULARE","ALLEANZA VERDI E SINISTRA","GIULIANA","FIERTLER","1968","MESSINA","56"
" ITALIA INSULARE","ALLEANZA VERDI E SINISTRA","FRANCESCO","MUSCAU","1970","LANUSEI (NU)","54"
" ITALIA INSULARE","ALLEANZA VERDI E SINISTRA","STEFANIA","PAGLIAZZO","1979","RAGUSA","45"
" ITALIA INSULARE","MOVIMENTO 5 STELLE","GIUSEPPE ","ANTOCI","1968","SANTO STEFANO DI CAMASTRA (ME)","56"
" ITALIA INSULARE","MOVIMENTO 5 STELLE","CINZIA","PILO","1974","SASSARI ","50"
" ITALIA INSULARE","MOVIMENTO 5 STELLE","PATRIZIO","CINQUE","1985","PALERMO","39"
" ITALIA INSULARE","MOVIMENTO 5 STELLE","ANTONELLA","DI PRIMA","1979","SCIACCA (AG)","45"
" ITALIA INSULARE","MOVIMENTO 5 STELLE","VIRGINIA","FARRUGGIA","1977","GELA(CL)","47"
" ITALIA INSULARE","MOVIMENTO 5 STELLE","MATTEO","PORCU","1978","ALGHERO(SS)","46"
" ITALIA INSULARE","MOVIMENTO 5 STELLE","ANTONINO","RANDAZZO","1984","PALERMO","40"
" ITALIA INSULARE","MOVIMENTO 5 STELLE","MATILDE","MONTAUDO","1972","CATANIA","52"
" ITALIA INSULARE","FRATELLI D'ITALIA","GIORGIA","MELONI","1977","ROMA","47"
" ITALIA INSULARE","FRATELLI D'ITALIA","SALVATORE","DEIDDA","1976","CAGLIARI","48"
" ITALIA INSULARE","FRATELLI D'ITALIA","ELVIRA","AMATA","1969","MESSINA","55"
" ITALIA INSULARE","FRATELLI D'ITALIA","MASSIMILIANO","GIAMMUSSO","1982","CATANIA","42"
" ITALIA INSULARE","FRATELLI D'ITALIA","GIUSEPPE","MILAZZO","1977","PALERMO","47"
" ITALIA INSULARE","FRATELLI D'ITALIA","RUGGERO BENEDETTO ITALO","RAZZA","1980","MILANO","44"
" ITALIA INSULARE","FRATELLI D'ITALIA","GIUSEPPA","SAVARINO","1974","GELA (CL)","50"
" ITALIA INSULARE","FRATELLI D'ITALIA","ALESSIA","SCORPO","1983","SIRACUSA","41"
" ITALIA INSULARE","PARTITO DEMOCRATICO","ELENA ETHEL","SCHLEIN","1985","LUGANO (SVIZZERA)","39"
" ITALIA INSULARE","PARTITO DEMOCRATICO","ANTONIO","NICITA","1968","SIRACUSA","56"
" ITALIA INSULARE","PARTITO DEMOCRATICO","LIDIA","TILOTTA","1971","PALERMO","53"
" ITALIA INSULARE","PARTITO DEMOCRATICO","PIETRO","BARTOLO","1956","LAMPEDUSA E LINOSA (AG)","68"
" ITALIA INSULARE","PARTITO DEMOCRATICO","ANGELA MARIA","QUAQUERO","1953","CAGLIARI ","71"
" ITALIA INSULARE","PARTITO DEMOCRATICO","GIUSEPPE","LUPO","1966","PALERMO","58"
" ITALIA INSULARE","PARTITO DEMOCRATICO","MARIA FLAVIA","TIMBRO","1980","MESSINA","44"
" ITALIA INSULARE","PARTITO DEMOCRATICO","GIUSEPPE","BELVISI","1974","TERMOLI (CB)","50"
" ITALIA INSULARE","LEGA SALVINI PREMIER","ANNALISA","TARDINO","1979","LICATA (AG)","45"
" ITALIA INSULARE","LEGA SALVINI PREMIER","ROBERTO","VANNACCI","1968","LA SPEZIA ","56"
" ITALIA INSULARE","LEGA SALVINI PREMIER","ESTERINA","BONAFEDE","1960","PALERMO (PA)","64"
" ITALIA INSULARE","LEGA SALVINI PREMIER","ANTONINO SALVATORE","GERMANA'","1976","MESSINA ","48"
" ITALIA INSULARE","LEGA SALVINI PREMIER","MICHELINA","LUNESU","1954","NUORO(NU)","70"
" ITALIA INSULARE","LEGA SALVINI PREMIER","FRANCESCA","REITANO","1986","MESSINA","38"
" ITALIA INSULARE","LEGA SALVINI PREMIER","RAFFAELE","STANCANELLI","1950","REGALBUTO (EN)","74"
" ITALIA INSULARE","LEGA SALVINI PREMIER","GIROLAMO","TURANO","1965","ALCAMO (TP)","59"
" ITALIA INSULARE","STATI UNITI D'EUROPA","RITA","BERNARDINI","1952","ROMA","72"
" ITALIA INSULARE","STATI UNITI D'EUROPA","FRANCESCO CONCETTO","CALANNA","1958","SAN SALVATORE DI FITALIA (ME)","66"
" ITALIA INSULARE","STATI UNITI D'EUROPA","FABRIZIO","MICARI","1963","PALERMO","61"
" ITALIA INSULARE","STATI UNITI D'EUROPA","VALENTINA","FALLETTA","1983","PALERMO","41"
" ITALIA INSULARE","STATI UNITI D'EUROPA","PIETRINA","PUTZOLU","1965","MILIS (OR)","59"
" ITALIA INSULARE","STATI UNITI D'EUROPA","LUCA","BALLATORE","1974","SIRACUSA","50"
" ITALIA INSULARE","STATI UNITI D'EUROPA","CAROLA","POLITI","1966","GENOVA","58"
" ITALIA INSULARE","STATI UNITI D'EUROPA","MATTEO","RENZI","1975","FIRENZE","49"
" ITALIA INSULARE","AZIONE - SIAMO EUROPEI","CARLO","CALENDA","1973","ROMA ","51"
" ITALIA INSULARE","AZIONE - SIAMO EUROPEI","SONIA","ALFANO","1971","MESSINA ","53"
" ITALIA INSULARE","AZIONE - SIAMO EUROPEI","GIANFRANCO","DAMIANI","1948","BRINDISI ","76"
" ITALIA INSULARE","AZIONE - SIAMO EUROPEI","MARTINA","BENONI","1989","CAGLIARI ","35"
" ITALIA INSULARE","AZIONE - SIAMO EUROPEI","GIANNI","PALAZZOLO","1972","PALERMO ","52"
" ITALIA INSULARE","AZIONE - SIAMO EUROPEI","ROSANNA","COCOMERO","1965","PALERMO (PA)","59"
" ITALIA INSULARE","AZIONE - SIAMO EUROPEI","NICOLA","TRUDU","1982","CAGLIARI ","42"
" ITALIA INSULARE","AZIONE - SIAMO EUROPEI","ELENA","BONETTI","1974","ASOLA (MN)","50"
" ITALIA INSULARE","LIBERTA'","CATENO","DE LUCA","1972","FIUMEDINISI (ME)","52"
" ITALIA INSULARE","LIBERTA'","LAURA","CASTELLI","1986","TORINO ","38"
" ITALIA INSULARE","LIBERTA'","PIERA","AIELLO","1967","PARTANNA (TP)","57"
" ITALIA INSULARE","LIBERTA'","EDGARDO","BANDIERA","1974","SIRACUSA","50"
" ITALIA INSULARE","LIBERTA'","GIULIA","FERRO","1982","MAZARA DEL VALLO (TP)","42"
" ITALIA INSULARE","LIBERTA'","BARBARA","FIGUS","1971","TORINO ","53"
" ITALIA INSULARE","LIBERTA'","ISMAELE","LA VARDERA","1993","PALERMO","31"
" ITALIA INSULARE","LIBERTA'","ANTONIO GIUSEPPE","PARRINELLO","1962","MARSALA (TP)","62"
" ITALIA INSULARE"," PACE TERRA DIGNITA'","MICHELE","SANTORO","1951","SALERNO","73"
" ITALIA INSULARE"," PACE TERRA DIGNITA'","BENEDETTA","SABENE","1995","ROMA","29"
" ITALIA INSULARE"," PACE TERRA DIGNITA'","RANIERO LUIGI","LA VALLE","1931","ROMA","93"
" ITALIA INSULARE"," PACE TERRA DIGNITA'","FEDERICA","BACCOLI","1993","CAGLIARI","31"
" ITALIA INSULARE"," PACE TERRA DIGNITA'","GINEVRA ROBERTA","BOMPIANI","1939","MILANO","85"
" ITALIA INSULARE"," PACE TERRA DIGNITA'","GIOVANNI","FRESU","1972","SASSARI ","52"
" ITALIA INSULARE"," PACE TERRA DIGNITA'","ANTONINO","MANTINEO","1957","MESSINA (ME)","67"
" ITALIA INSULARE"," PACE TERRA DIGNITA'","ELISA","MONNI","1948","TEULADA (CA)","76"
" ITALIA INSULARE","FORZA ITALIA - NOI MODERATI - PPE","CATERINA","CHINNICI","1954","PALERMO","70"
" ITALIA INSULARE","FORZA ITALIA - NOI MODERATI - PPE","MICHELE","COSSA","1960","SESTU (CA)","64"
" ITALIA INSULARE","FORZA ITALIA - NOI MODERATI - PPE","MADDALENA","CALIA","1958","LULA (NU)","66"
" ITALIA INSULARE","FORZA ITALIA - NOI MODERATI - PPE","MASSIMO","DELL'UTRI","1966","CALTANISSETTA (CL)","58"
" ITALIA INSULARE","FORZA ITALIA - NOI MODERATI - PPE","MARCO","FALCONE","1971","CATANIA","53"
" ITALIA INSULARE","FORZA ITALIA - NOI MODERATI - PPE","BERNARDETTE FELICE","GRASSO","1959","CAPRI LEONE (ME)","65"
" ITALIA INSULARE","FORZA ITALIA - NOI MODERATI - PPE","MARGHERITA","LA ROCCA RUVOLO","1961","MONTEVAGO (AG)","63"
" ITALIA INSULARE","FORZA ITALIA - NOI MODERATI - PPE","EDMONDO","TAMAJO","1976","PALERMO","48"
" ITALIA INSULARE","ALTERNATIVA POPOLARE","STEFANO","BANDECCHI","1961","LIVORNO","63"
" ITALIA INSULARE","ALTERNATIVA POPOLARE","MATTIA","GATTUSO","1965","REGGIO DI CALABRIA","59"
" ITALIA INSULARE","ALTERNATIVA POPOLARE","ALFONSO","ALAIMO","1976","AGRIGENTO","48"
" ITALIA INSULARE","ALTERNATIVA POPOLARE","MANUELA","CIAMBRONE","1976","SIRACUSA","48"
" ITALIA INSULARE","ALTERNATIVA POPOLARE","MASSIMO","ROMAGNOLI","1971","CAPO D'ORLANDO (ME)","53"
" ITALIA INSULARE","ALTERNATIVA POPOLARE","VALENTINA","VALENTI","1970","ROMA","54"
